"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94"
"1",0.000168258552836053,0.000286933036130536,0.000791489671717172,0.00126438068181818,0.00124040652486402,0.00106951622183372,0.00099173539044289,0.00112539078282828,0.00128063256993007,0.0013989027020202,0.00160138178515929,0.00200247668803419,0.00260670309052059,0.00330313396853147,0.00383261388306138,0.00426592221250971,0.00470655131895882,0.00504947808663559,0.00533435364996115,0.00572877024669775,0.00608939055749806,0.00634488577117327,0.00676203427156177,0.00749263622183372,0.00823155363442113,0.00876337798562549,0.00920686764374514,0.00972079270979021,0.0102730528729604,0.0107973637121212,0.0113958002233877,0.0121392950641026,0.01294313248446,0.0138082570532246,0.0148321691278166,0.0158778760819736,0.0167728042560218,0.0175463553127428,0.018224057472805,0.0187944146289821,0.0192375070143745,0.0194107991511267,0.0193272873562549,0.0192095616297591,0.0190674845512821,0.0188899098737374,0.0188242474261849,0.0188338524456099,0.0188867857711733,0.0190588113034188,0.01912089245338,0.0189763653282828,0.0188193118240093,0.0185667970609946,0.0181512878146853,0.0177990182498058,0.017394755460373,0.0168287040773116,0.0163545676437451,0.0158917122358197,0.0152129746367521,0.0144959601146076,0.0137437511091686,0.0128382909537685,0.0120056279079254,0.0112734451806527,0.0103780150641026,0.00933286177738928,0.00820509012237762,0.00710485197940948,0.0063524937043512,0.00587464625291375,0.00538092738733489,0.00504702789238539,0.00495032752719503,0.00481360218919969,0.00466188477661228,0.00453727295066045,0.00418093197940948,0.00369919417055167,0.00327433705322455,0.00291803168414918,0.00248653482323232,0.0021364652972028,0.00202776111693862,0.00174384577117327,0.00170510019230769,0.001715487503885,0.0015963306973582,0.00157290577117327,0.00161275175407925,0.00155169105477855,0.00151596263209013,0.00156840786130536
"2",0.000169406679181915,0.000304331102169775,0.000833650976282051,0.0012624134712704,0.00120381166068667,0.00102992236731352,0.00095089038110878,0.00109302754068376,0.00128777781114413,0.00143903409016123,0.0016494529845474,0.00205898051656954,0.00264723089885392,0.0032838875998446,0.00379132715792541,0.00425318445512821,0.00472033258352758,0.00508137963247863,0.00537557615268065,0.00576884763908314,0.00617510031235431,0.00651210292618493,0.00692579304390054,0.00753411483139083,0.00821684212237762,0.00885641220066045,0.00937388117443667,0.00977693161635587,0.0102281369240482,0.0107904525497281,0.011402708229021,0.0121116624731935,0.0129701957066822,0.0138801316866744,0.0148091209246309,0.0157898264957265,0.0167545118006993,0.0176207102233877,0.0183821725019425,0.0189882949475524,0.0192839782789433,0.0192450186732712,0.0191194828438228,0.0190829952156177,0.0190276210353535,0.018915853989899,0.0188329970765346,0.018749378486791,0.0187739732090132,0.0190089159343434,0.0191029279856255,0.0189047135159285,0.0186960527564103,0.0184722917521368,0.0181106515928516,0.0177423400213675,0.0173085496833722,0.0167485455050505,0.016223877043512,0.0156768131216006,0.0150383317676768,0.0144455293084693,0.0137483011936674,0.0128394021715229,0.0119917057641803,0.0112077373277001,0.0102760451973582,0.00929538240714841,0.00826343088170163,0.0071784906993007,0.00639292808080808,0.00592211828826729,0.00545757743104118,0.00510482002544678,0.00495627454273504,0.00478846854972805,0.00462437209285159,0.0044999431010101,0.00418205944075369,0.00374571393385781,0.00332265941565657,0.0028744081541181,0.00249190733688811,0.00219908232641803,0.00203968926618104,0.00173977361965812,0.00171282339939782,0.00171943899737762,0.0015905090775641,0.0015734607470474,0.00161852241509324,0.0015568765259324,0.00151736868175991,0.00156796722876845
"3",0.000170774075079643,0.000322105018258547,0.00087338481013986,0.00125361687275641,0.00116548368670163,0.000997976299454934,0.000931927694054973,0.00108466660837218,0.00130609950075369,0.00148109417126068,0.00170505255930458,0.00211290308714064,0.00266506200275835,0.00323104334508547,0.00371431032070707,0.00418469408255633,0.00467486507828283,0.0051042914500777,0.005458485246892,0.00583610507770008,0.00625376582575758,0.00667950691822067,0.00712052311441336,0.0076074027975913,0.00816648619250194,0.00880278153613054,0.00934205825874126,0.0097235157043512,0.0101890709378399,0.0108082763646076,0.0114091800174825,0.012063154708042,0.0129373799393939,0.0138835117952603,0.0147976852233877,0.015774931497669,0.0167673562082362,0.0176531519133644,0.0184517249456099,0.0190641405167055,0.0192907509440559,0.0192176650446775,0.0191302316064491,0.0190893241122766,0.0189752330244755,0.0188066674941725,0.0187140329467754,0.0186997773057498,0.0188081197494172,0.0190205181546232,0.01904584745338,0.0188271787859363,0.0185986407478633,0.0183697407342657,0.0180589814160839,0.0177196666103341,0.0172961314316239,0.0167637200213675,0.0162287648523699,0.0156434031623932,0.0149885812801088,0.0143570911324786,0.0136376957925408,0.0128168798611111,0.0120604444259907,0.0112209124092852,0.0101841080268065,0.0092430018951049,0.00834666925330225,0.00730105058469308,0.00642829620804196,0.00590322074164724,0.00549872161149961,0.00519763664957265,0.0050138166478244,0.00479725392968143,0.00460608454040404,0.00444308592074592,0.0041055722999223,0.00370616355508936,0.00333269860969308,0.0028822303791958,0.00255775777511655,0.00227592022400932,0.00204379476544289,0.00173293332985626,0.001714028950777,0.00171516793834499,0.00157996123529526,0.00157128259560995,0.00162235522130925,0.00156083376781274,0.00151858114576535,0.00156730713822844
"4",0.000172534687714452,0.000339945286769619,0.000908787400097125,0.00124004973681624,0.00112674836548252,0.000976610266895105,0.000937201526378011,0.0010999553465568,0.00133316134697358,0.00151831607113442,0.00175430125561383,0.0021540778285742,0.0026556064028749,0.00318405289219114,0.00365412123232323,0.00411276447183372,0.00459660570648796,0.00508671722707848,0.00552027923834499,0.00589744234343434,0.00630717191996892,0.00676667058935509,0.00722558662101787,0.00765065915520591,0.00811746643201243,0.00867935436713287,0.00918873815850816,0.00960836359809635,0.0101426691087801,0.0108072139409479,0.0114289715685703,0.0120890383063326,0.0129358607731158,0.0138514761528749,0.0147956066278166,0.0158365361849262,0.016844945475913,0.0177007686771562,0.0184234726748252,0.018917616493784,0.0191345696348096,0.0192165727505828,0.0192190497902098,0.0191215079700855,0.0189453372280497,0.0187356126806527,0.0186083286829837,0.0186429139160839,0.0188003069308469,0.0189442439374514,0.0189558722707848,0.0188429973445998,0.0186308319327894,0.0183237951689977,0.0179813893084693,0.0176388809188034,0.0172163150738151,0.0167097842113442,0.0162164229195804,0.0156962570901321,0.0150704961091686,0.0143356207031857,0.0135038923484848,0.0127120695347708,0.012038203715812,0.011226499540404,0.0101862193999611,0.0092505580518648,0.00838052753010878,0.00736013939083139,0.00645276674456099,0.00588323418123543,0.00551545602097902,0.00527324601029526,0.00508605733682984,0.00485039518667444,0.00463628227331002,0.00439089146348096,0.00397975344104507,0.00359745506198524,0.00330228918558664,0.00292755412997281,0.00246695942465035,0.00237489247540793,0.00205465219184149,0.00172158330641026,0.00170991137191142,0.00170375309895105,0.00156639045550699,0.00156783683096348,0.00162454612195027,0.00156360561503496,0.00151950478865579,0.00156653026076146
"5",0.000174283376315851,0.000357112262496115,0.000941915067501942,0.0012267511425641,0.0010943797606216,0.00096924426264054,0.000969757664740268,0.00115119265944775,0.0013627881289627,0.00155523332501943,0.00179324615883838,0.0021809568545066,0.00265087869073427,0.00316674756730769,0.00364472308275058,0.00408717825738151,0.00453239941627817,0.00502968226456876,0.00550808568725719,0.00590678762432012,0.006321261246892,0.00678109402544678,0.00723946556041181,0.00767372188014763,0.00813089345629371,0.00861846743978244,0.009075956505439,0.0095436553041958,0.01012012123446,0.0107701233238151,0.0114357980337995,0.0121746326519037,0.0129925238428516,0.013838246040404,0.0147883034265734,0.0158482750893551,0.0168544685625486,0.0177579789452214,0.0184928315695416,0.01888212004662,0.0190404576825952,0.0191471549242424,0.0190964096134421,0.018950307503885,0.0188858786655012,0.0187722045571096,0.0185945841045066,0.0185831629448329,0.018732013498446,0.0188530728108003,0.0189002715501166,0.0188344074320124,0.01858017747669,0.0182301024320124,0.0179104895415695,0.0175738375621601,0.0171291429118104,0.0165938098834499,0.0160567766045066,0.0155524490656566,0.0150053394988345,0.0143161681526807,0.0134891864811577,0.0126639853978244,0.0119249120951826,0.0111428493395493,0.0102234728554779,0.00928788942346542,0.0083295675959596,0.00733260160314685,0.00650299431138306,0.00593522967094017,0.00554699383974359,0.00531020355011655,0.005129389496892,0.00491136964238539,0.0046905158951049,0.00435661982964258,0.00385825943152681,0.00347934878601399,0.00324537070118493,0.00299680531649184,0.0026157258014763,0.00244709117721445,0.00205641262804973,0.00171393763263403,0.00170225609228827,0.00168769134745532,0.00155191320969308,0.00156328231616162,0.00162527839858197,0.00156582275184538,0.00152094262443667,0.0015662065782634
"6",0.000176122017939588,0.000373847196462704,0.000971640141336441,0.00121307572899378,0.00106538887124806,0.000974526507200544,0.00102480047236092,0.00120617532833547,0.0013981008474087,0.00158260851938617,0.00181661180804196,0.002188809072669,0.00264417241402486,0.00316802864811577,0.00367332954176379,0.00411702866686092,0.00451736908857809,0.00496363567094017,0.00543534089801865,0.00586713862315462,0.00631942327253302,0.00677475493686869,0.00721456432905983,0.00767808676379176,0.00817492054700855,0.00862787093939394,0.00905275894055944,0.00956076849320124,0.0101311470283605,0.0107118507216395,0.0113850526837607,0.0121858985792541,0.0129998062847708,0.0138360053076923,0.014822879508547,0.0158543153554779,0.0168031275097125,0.0177437807051282,0.0185384062101787,0.0189278814996115,0.0190794008566434,0.0191549077972028,0.0190233881662782,0.0188544011810412,0.0188479311188811,0.0187401954312354,0.0185170634110334,0.0185232933721834,0.0187183000621601,0.0188723019871795,0.0189247469269619,0.0187753085528361,0.018427496486014,0.0181156859168609,0.0178646380283605,0.0175274466219891,0.0171074097960373,0.0166044363772339,0.0159961894308469,0.0153899246095571,0.0148270892152292,0.0142282157789433,0.0135381999485237,0.0127266951911422,0.0118448826942502,0.0110253591027584,0.0102315271802642,0.00931005761130536,0.00826248736907537,0.00731617307750583,0.00660761101243201,0.00605131539646465,0.00560512862354312,0.00533211532167832,0.00514253486946387,0.00493814791297591,0.00472164435780886,0.00433758646484071,0.00380431838306138,0.00342351280611888,0.00322729847909868,0.00298549154184149,0.0027519700723582,0.00250326391567599,0.00205537768457653,0.00170732998224553,0.00169361669893162,0.00166905364343434,0.00153765941332556,0.00155801658434343,0.00162375533943279,0.00156673223422688,0.00152205858376068,0.00156578224063714
"7",0.00017833649116082,0.000389556065409868,0.00099734169527972,0.00119939138171329,0.00104092608545144,0.000990444863059538,0.00109981015344899,0.00127998076666055,0.001430435317331,0.00160168372024087,0.00182909711986208,0.00218208824178322,0.00262951961517094,0.00316759660703186,0.0036969090998446,0.0041517737449495,0.00452928512801088,0.00492157113461538,0.00536286370959596,0.00582525648368298,0.0063210416501554,0.00677088832536908,0.00717357802894328,0.00763047836188811,0.008148319,0.0086019395019425,0.00903174927913753,0.00956686821153846,0.0101251533317793,0.0106648435627428,0.0113314184920357,0.0121337098047786,0.012938900470474,0.0138251062752525,0.0148891961577312,0.0159246449456099,0.0168267527836053,0.0177117566938617,0.0184386640268065,0.0188213517812743,0.0190305460198135,0.0191533682498057,0.0190689493026418,0.0189315142676768,0.0188342981993007,0.0185906984479409,0.0183791848776224,0.0184813610780886,0.018703399531857,0.0188603697960373,0.0189338714355089,0.0187587351029526,0.018389322952603,0.018103273006993,0.0177912316511267,0.017354501513209,0.0169794195979021,0.0165940551767677,0.0160345742929293,0.0154119673581974,0.0147817470629371,0.0141268331623932,0.0134929166608392,0.0127516255386558,0.0118243767043512,0.0109654719483294,0.0102197254425019,0.00931648085275835,0.00826549260955711,0.00737917749980575,0.0067186957511655,0.00613890689685315,0.00566408571620047,0.00537589088267288,0.00516028069522145,0.00492800237024087,0.00470795507051282,0.00434787833857809,0.00384593815394328,0.00347676374372572,0.00328047918614996,0.00305563415569153,0.00282110441649184,0.00251158789856255,0.00204372620775058,0.00170796872413559,0.00168434349799922,0.00164958303222611,0.00152571542286325,0.00155220734630925,0.00161987517008547,0.00156670773698524,0.00152311133807304,0.00156549105423465
"8",0.000182239998319736,0.000403132087830225,0.00101166638646076,0.00118570315171911,0.00102096272173854,0.00101642190064491,0.00118933600651709,0.001357672225,0.00145855332061966,0.00161633510214646,0.00184344865304973,0.00217270345425408,0.00260376458471251,0.00314367465501166,0.0036681306958042,0.00413196477719503,0.00452617522940948,0.00490436105128205,0.00533082619483295,0.0058121356002331,0.00632298748018648,0.00676213983275058,0.0071287603517871,0.00754049277214452,0.00803612887024087,0.00850796904020979,0.00896388262859363,0.00949872761926962,0.0100630420697358,0.0106426711954157,0.0113455027839938,0.0121320853100233,0.0129170591738539,0.0138228722513598,0.0148904471853147,0.0159323681099456,0.0168766578671329,0.0177349943201243,0.0183670192385392,0.0187332671114996,0.0189631048756799,0.0190500823523699,0.0189772153379953,0.0188885592929293,0.0187463829467754,0.0184699210236985,0.0183455702136752,0.0184811336091686,0.0186268214296814,0.0187636710275835,0.0188814292094017,0.0187326758877234,0.0183973577836053,0.0180936981118881,0.0176582437917638,0.0171382980691531,0.0167789198931624,0.0163961848640249,0.0158810445571096,0.0154016565481741,0.0148317383566434,0.0140775443065268,0.0133667804662005,0.0126654440454545,0.0118100505102953,0.0109747368968531,0.0102053094368687,0.0093039790464258,0.00832897876709402,0.00748668805827506,0.00676405925,0.00613842323640249,0.00570888448717949,0.00545922205846931,0.00521476809537685,0.00492209699242424,0.00467082418900544,0.00437298476476301,0.00396905119308469,0.00363274807773893,0.00339790930285548,0.00313713476252914,0.00283069546118881,0.00247484586855089,0.00203143638896659,0.00171850274907731,0.00167648584669775,0.00163273063222611,0.00151855944095765,0.00154705916806527,0.00161404076010101,0.00156530384395882,0.00152390627676768,0.0015653679269425
"9",0.000185001582073038,0.000416128469007381,0.00102909587540793,0.00117488466871989,0.00100552209317793,0.00104782260648213,0.00128570006185703,0.00143074560546426,0.00147166911701049,0.00163089650059246,0.00186575755963481,0.00217069944017094,0.00258535380227273,0.00310021750893551,0.00358252983022533,0.00404318654662005,0.00447994422435897,0.00488869471891997,0.0053332380538073,0.00582112049281274,0.00630951533799534,0.00674057822533022,0.00711334455477855,0.00748931817637918,0.00794498720765346,0.00843642513014763,0.008914543248446,0.0094221341486014,0.00998626885275835,0.0106254684230769,0.0113674767136752,0.0121496396093629,0.0129464393762626,0.0138568469055944,0.0148563045629371,0.0158461622125097,0.0168260190578866,0.0177087082556333,0.0183419978865579,0.0187710913306138,0.0190251282400932,0.0190155276942502,0.018872355483683,0.0187857152389277,0.018648793459596,0.0184194966219891,0.0183382817599068,0.0184184067948718,0.0185394236790987,0.0187605466647242,0.0188911849203574,0.0186680576670552,0.0183169719794095,0.0179877943220668,0.0175049823310023,0.0170381837432012,0.0167207718667444,0.0162351105400155,0.0156548821017871,0.0152628920571096,0.0147992744716395,0.0140715595493395,0.0133227074582362,0.0125861081509324,0.0117813185928516,0.0110021000839161,0.0101863515792541,0.00926604756060606,0.00838756413480964,0.00756936285916861,0.00675569304370629,0.00611421919871795,0.00576726585664336,0.00556153442793318,0.00529875792463093,0.00496464895299145,0.0046683016045066,0.00440103145901321,0.00409187838199301,0.00386315462177545,0.00352502457099845,0.00328082752721445,0.00282352639273504,0.00239489049073427,0.00202217638129371,0.00173305409458042,0.00166910655392385,0.00161880349877622,0.00151700093916084,0.00154293209904817,0.00160599622494173,0.00156303618651904,0.00152505308638306,0.00156517369306527
"10",0.000187294923710179,0.000428301034312354,0.00104650733653846,0.00116718805017288,0.000993938326236402,0.00108185116660936,0.00138067265364608,0.00149071932232129,0.00147411156262432,0.00164915785206876,0.00190224465260295,0.00218160469475524,0.00257501197092075,0.00305211428069153,0.00347746342210567,0.00392368518084693,0.00440178312257187,0.00485291653205128,0.00532708081798757,0.00582085533022533,0.00627088343609169,0.00670551711402486,0.00712770048135198,0.00750190370998446,0.00792348428768454,0.00842672967443668,0.00892060139219114,0.00940460477622378,0.00995947523426573,0.010605230798174,0.0113249966095571,0.0120981114294872,0.01294464371115,0.0139042514597902,0.0148924913752914,0.0158354247513598,0.0167652715753691,0.0175948955128205,0.0182120790112665,0.0186824379739705,0.018981766958042,0.0190034931818182,0.0189001252641803,0.0188048915073815,0.0186035958430458,0.018338949980575,0.0182175452952603,0.0182539222358197,0.0184640992365967,0.0188126252408702,0.0189068158741259,0.0186076594036519,0.0182780532614608,0.0179151712684538,0.0173398550738151,0.0168805397047397,0.0166188583799534,0.0161851387684538,0.0156640231643357,0.0152268713714064,0.0146914788714064,0.0140527440773116,0.0133933604972805,0.0125862877622378,0.0117459704702797,0.0110184914848485,0.0101839724856255,0.0092418586482129,0.00842552405167055,0.00762207923057498,0.00677801028515929,0.00617218102311577,0.00585755043803419,0.00562386545940171,0.00537110124048174,0.00507132317676768,0.00473521162703963,0.00442058236732712,0.00416220598980187,0.0039642612965812,0.00363688269584305,0.00332376856913364,0.00286780982746698,0.00233944125299145,0.00201303090376845,0.00175248503789821,0.00166202923923854,0.00160734833045843,0.0015215087232906,0.0015402250016317,0.00159537267051282,0.00155940645454545,0.00152574771841492,0.00156481917979798
